"time","0","0.5","1","1.5","2","2.5","3","3.5","4","4.5","5","5.5","6","6.5","7","7.5","8","8.5","9","9.5","10","10.5","11","11.5","12","12.5","13","13.5","14","14.5","15","15.5","16","16.5","17","17.5","18","18.5","19","19.5","20","20.5","21","21.5","22","22.5","23","23.5","24","24.5","25","25.5","26","26.5","27","27.5","28","28.5","29","29.5","30","30.5","31","31.5","32","32.5","33","33.5","34","34.5","35","35.5","36","36.5","37","37.5","38","38.5","39","39.5","40","40.5","41","41.5","42","42.5","43","43.5","44","44.5","45","45.5","46","46.5","47","47.5","48","48.5","49","49.5","50","50.5","51","51.5","52","52.5","53","53.5","54","54.5","55","55.5","56","56.5","57","57.5","58","58.5","59","59.5","60","60.5","61","61.5","62","62.5","63","63.5","64","64.5","65","65.5","66","66.5","67","67.5","68","68.5","69","69.5","70","70.5","71","71.5","72","72.5","73","73.5","74","74.5","75","75.5","76","76.5","77","77.5","78","78.5","79","79.5","80","80.5","81","81.5","82","82.5","83","83.5","84","84.5","85","85.5","86","86.5","87","87.5","88","88.5","89","89.5","90","90.5","91","91.5","92","92.5","93","93.5","94","94.5","95","95.5","96","96.5","97","97.5","98","98.5","99","99.5"
2089.5,76.69118,76.566505,76.441839,75.974798,75.507749,75.040708,74.573658,74.106618,73.639577,73.172527,72.705487,72.219221,71.732965,71.2467,70.760435,70.274178,69.787913,69.301648,68.815392,68.329126,67.84287,67.352552,66.862235,66.371917,65.881599,65.391282,64.900964,64.410646,63.920329,63.430011,62.939693,62.454699,61.969696,61.484703,60.9997,60.514706,60.029703,59.544709,59.059707,58.574713,58.08971,57.609761,57.129812,56.649863,56.169905,55.689956,55.210007,54.730059,54.25011,53.770161,53.290203,52.81288,52.335558,51.858235,51.380913,50.903581,50.426258,49.948936,49.471613,48.994291,48.516959,48.040732,47.564504,47.088276,46.612049,46.135821,45.659594,45.183357,44.707129,44.230902,43.754674,43.281302,42.80793,42.334558,41.861185,41.387813,40.91445,40.441078,39.967706,39.494334,39.020961,38.554133,38.087295,37.620466,37.153638,36.686809,36.219971,35.753143,35.286314,34.819476,34.352648,33.891502,33.430357,32.969212,32.508058,32.046913,31.585767,31.124622,30.663477,30.202332,29.741186,29.293629,28.84608,28.398522,27.950974,27.503416,27.055858,26.60831,26.160752,25.713203,25.265646,24.830771,24.395896,23.961022,23.526147,23.091281,22.656407,22.221532,21.786657,21.351783,20.916908,20.508498,20.100078,19.6916687,19.2832564,18.8748441,18.4664318,18.0580195,17.6496064,17.2411941,16.8327818,16.4591832,16.0855846,15.7119869,15.3383883,14.9647896,14.591191,14.2175924,13.8439947,13.4703961,13.0967975,12.7709172,12.4450377,12.1191574,11.7932771,11.4673976,11.1415173,10.8156369,10.4897575,10.1638772,9.8379968,9.567491,9.2969852,9.0264785,8.7559727,8.485466,8.2149601,7.9444543,7.6739476,7.4034418,7.1329351,6.9274602,6.7219845,6.5165096,6.3110339,6.1055591,5.9000833,5.6946085,5.4891327,5.2836579,5.0781821,4.9299921,4.7818011,4.633611,4.48542,4.33723,4.189039,4.0408489,3.8926579,3.7444678,3.5962769,3.4923441,3.3884113,3.2844785,3.1805457,3.0766129,2.9726801,2.8687474,2.7648146,2.6608818,2.556949,2.4894239,2.4218988,2.3543737,2.2868476,2.2193225,2.1517974,2.0842723,2.0167472,1.9492221
2090,76.7521,76.62675,76.50141,76.03422,75.56702,75.09983,74.63263,74.16544,73.69825,73.23105,72.76386,72.27751,71.79117,71.30482,70.81847,70.33213,69.84578,69.35943,68.87309,68.38674,67.9004,67.41004,66.91968,66.42932,65.93896,65.4486,64.95824,64.46788,63.97752,63.48716,62.9968,62.51174,62.02667,61.54161,61.05654,60.57148,60.08641,59.60135,59.11628,58.63122,58.14615,57.66612,57.18609,56.70606,56.22602,55.74599,55.26596,54.78593,54.3059,53.82587,53.34583,52.86842,52.39101,51.9136,51.43619,50.95877,50.48136,50.00395,49.52654,49.04913,48.57171,48.09539,47.61907,47.14275,46.66643,46.19011,45.71379,45.23746,44.76114,44.28482,43.8085,43.33502,42.86154,42.38806,41.91458,41.4411,40.96763,40.49415,40.02067,39.54719,39.07371,38.60676,38.1398,37.67285,37.2059,36.73895,36.27199,35.80504,35.33809,34.87113,34.40418,33.94289,33.4816,33.02031,32.55901,32.09772,31.63643,31.17514,30.71385,30.25256,29.79127,29.34352,28.89578,28.44803,28.00029,27.55254,27.10479,26.65705,26.2093,25.76156,25.31381,24.87867,24.44353,24.00839,23.57325,23.13812,22.70298,22.26784,21.8327,21.39756,20.96242,20.55363,20.14483,19.736041,19.327249,18.918457,18.509665,18.100873,17.69208,17.283288,16.874496,16.500423,16.12635,15.752278,15.378205,15.004132,14.630059,14.255986,13.881914,13.507841,13.133768,12.807299,12.480831,12.154362,11.827893,11.501425,11.174956,10.848487,10.522019,10.19555,9.869081,9.597923,9.326765,9.055606,8.784448,8.513289,8.242131,7.970973,7.699814,7.428656,7.157497,6.951365,6.745232,6.5391,6.332967,6.126835,5.920702,5.71457,5.508437,5.302305,5.096172,4.947418,4.798663,4.649909,4.501154,4.3524,4.203645,4.054891,3.906136,3.757382,3.608627,3.504259,3.399891,3.295523,3.191155,3.086787,2.982419,2.878051,2.773683,2.669315,2.564947,2.497056,2.429165,2.361274,2.293382,2.225491,2.1576,2.089709,2.021818,1.953927
2090.5,76.81258,76.686674,76.560778,76.093466,75.626145,75.158832,74.691511,74.224199,73.756887,73.289566,72.822254,72.335834,71.849423,71.363004,70.876584,70.390173,69.903754,69.417334,68.930923,68.444504,67.958093,67.467697,66.977301,66.486905,65.996509,65.506113,65.015717,64.525321,64.034925,63.544529,63.054133,62.569014,62.083886,61.598767,61.113639,60.62852,60.143392,59.658273,59.173145,58.688026,58.202898,57.722796,57.242694,56.762591,56.28248,55.802377,55.322275,54.842172,54.36207,53.881967,53.401856,52.924367,52.446878,51.969389,51.4919,51.014402,50.536913,50.059424,49.581935,49.104446,48.626948,48.150544,47.67414,47.197736,46.721332,46.244928,45.768524,45.29211,44.815706,44.339302,43.862898,43.389319,42.91574,42.442161,41.968582,41.495004,41.021434,40.547855,40.074276,39.600697,39.127118,38.660054,38.19298,37.725916,37.258851,36.791787,36.324713,35.857649,35.390584,34.923511,34.456446,33.995018,33.53359,33.072162,32.610724,32.149296,31.687868,31.22644,30.765012,30.303584,29.842156,29.394221,28.946295,28.498361,28.050435,27.6025,27.154566,26.70664,26.258705,25.810779,25.362845,24.927446,24.492048,24.05665,23.621251,23.185862,22.750463,22.315065,21.879667,21.444268,21.00887,20.599706,20.190534,19.7813714,19.3722061,18.9630409,18.5538757,18.1447104,17.7355443,17.326379,16.9172138,16.5426704,16.1681269,15.7935844,15.4190409,15.0444975,14.6699541,14.2954106,13.9208681,13.5463246,13.1717812,12.8447229,12.5176654,12.1906071,11.8635487,11.5364913,11.209433,10.8823746,10.5553172,10.2282588,9.9012005,9.6293819,9.3575634,9.0857439,8.8139253,8.5421059,8.2702873,7.9984687,7.7266493,7.4548307,7.1830113,6.9762057,6.7693992,6.5625937,6.3557872,6.1489816,5.9421752,5.7353696,5.5285632,5.3217576,5.1149511,4.9656126,4.8162731,4.6669346,4.5175952,4.3682566,4.2189172,4.0695786,3.9202392,3.7709006,3.6215612,3.5167378,3.4119144,3.3070911,3.2022677,3.0974443,2.992621,2.8877976,2.7829742,2.6781509,2.5733275,2.5050547,2.436782,2.3685093,2.3002356,2.2319629,2.1636901,2.0954174,2.0271446,1.9588719
2091,76.87306,76.746598,76.620146,76.152712,75.68527,75.217834,74.750392,74.282958,73.815524,73.348082,72.880648,72.394158,71.907676,71.421188,70.934698,70.448216,69.961728,69.475238,68.988756,68.502268,68.015786,67.525354,67.034922,66.54449,66.054058,65.563626,65.073194,64.582762,64.09233,63.601898,63.111466,62.626288,62.141102,61.655924,61.170738,60.68556,60.200374,59.715196,59.23001,58.744832,58.259646,57.779472,57.299298,56.819122,56.33894,55.858764,55.37859,54.898414,54.41824,53.938064,53.457882,52.980314,52.502746,52.025178,51.54761,51.070034,50.592466,50.114898,49.63733,49.159762,48.682186,48.205698,47.72921,47.252722,46.776234,46.299746,45.823258,45.34676,44.870272,44.393784,43.917296,43.443618,42.96994,42.496262,42.022584,41.548908,41.075238,40.60156,40.127882,39.654204,39.180526,38.713348,38.24616,37.778982,37.311802,36.844624,36.377436,35.910258,35.443078,34.975892,34.508712,34.047146,33.58558,33.124014,32.662438,32.200872,31.739306,31.27774,30.816174,30.354608,29.893042,29.444922,28.99681,28.548692,28.10058,27.65246,27.204342,26.75623,26.30811,25.859998,25.41188,24.976222,24.540566,24.10491,23.669252,23.233604,22.797946,22.36229,21.926634,21.490976,21.05532,20.645782,20.236238,19.8267018,19.4171632,19.0076248,18.5980864,18.1885478,17.7790086,17.36947,16.9599316,16.5849178,16.2099038,15.8348908,15.4598768,15.084863,14.7098492,14.3348352,13.9598222,13.5848082,13.2097944,12.8821468,12.5544998,12.2268522,11.8992044,11.5715576,11.24391,10.9162622,10.5886154,10.2609676,9.93332,9.6608408,9.3883618,9.1158818,8.8434026,8.5709228,8.2984436,8.0259644,7.7534846,7.4810054,7.2085256,7.0010464,6.7935664,6.5860874,6.3786074,6.1711282,5.9636484,5.7561692,5.5486894,5.3412102,5.1337302,4.9838072,4.8338832,4.6839602,4.5340364,4.3841132,4.2341894,4.0842662,3.9343424,3.7844192,3.6344954,3.5292166,3.4239378,3.3186592,3.2133804,3.1081016,3.002823,2.8975442,2.7922654,2.6869868,2.581708,2.5130534,2.444399,2.3757446,2.3070892,2.2384348,2.1697802,2.1011258,2.0324712,1.9638168
2091.5,76.93354,76.806522,76.679514,76.211958,75.744395,75.276836,74.809273,74.341717,73.874161,73.406598,72.939042,72.452482,71.965929,71.479372,70.992812,70.506259,70.019702,69.533142,69.046589,68.560032,68.073479,67.583011,67.092543,66.602075,66.111607,65.621139,65.130671,64.640203,64.149735,63.659267,63.168799,62.683562,62.198318,61.713081,61.227837,60.7426,60.257356,59.772119,59.286875,58.801638,58.316394,57.836148,57.355902,56.875653,56.3954,55.915151,55.434905,54.954656,54.47441,53.994161,53.513908,53.036261,52.558614,52.080967,51.60332,51.125666,50.648019,50.170372,49.692725,49.215078,48.737424,48.260852,47.78428,47.307708,46.831136,46.354564,45.877992,45.40141,44.924838,44.448266,43.971694,43.497917,43.02414,42.550363,42.076586,41.602812,41.129042,40.655265,40.181488,39.707711,39.233934,38.766642,38.29934,37.832048,37.364753,36.897461,36.430159,35.962867,35.495572,35.028273,34.560978,34.099274,33.63757,33.175866,32.714152,32.252448,31.790744,31.32904,30.867336,30.405632,29.943928,29.495623,29.047325,28.599023,28.150725,27.70242,27.254118,26.80582,26.357515,25.909217,25.460915,25.024998,24.589084,24.15317,23.717253,23.281346,22.845429,22.409515,21.973601,21.537684,21.10177,20.691858,20.281942,19.8720322,19.4621203,19.0522087,18.6422971,18.2323852,17.8224729,17.412561,17.0026494,16.6271652,16.2516807,15.8761972,15.5007127,15.1252285,14.7497443,14.3742598,13.9987763,13.6232918,13.2478076,12.9195707,12.5913342,12.2630973,11.9348601,11.6066239,11.278387,10.9501498,10.6219136,10.2936764,9.9654395,9.6922997,9.4191602,9.1460197,8.8728799,8.5997397,8.3265999,8.0534601,7.7803199,7.5071801,7.2340399,7.0258871,6.8177336,6.6095811,6.4014276,6.1932748,5.9851216,5.7769688,5.5688156,5.3606628,5.1525093,5.0020018,4.8514933,4.7009858,4.5504776,4.3999698,4.2494616,4.0989538,3.9484456,3.7979378,3.6474296,3.5416954,3.4359612,3.3302273,3.2244931,3.1187589,3.013025,2.9072908,2.8015566,2.6958227,2.5900885,2.5210521,2.452016,2.3829799,2.3139428,2.2449067,2.1758703,2.1068342,2.0377978,1.9687617
2092,76.99402,76.866446,76.738882,76.271204,75.80352,75.335838,74.868154,74.400476,73.932798,73.465114,72.997436,72.510806,72.024182,71.537556,71.050926,70.564302,70.077676,69.591046,69.104422,68.617796,68.131172,67.640668,67.150164,66.65966,66.169156,65.678652,65.188148,64.697644,64.20714,63.716636,63.226132,62.740836,62.255534,61.770238,61.284936,60.79964,60.314338,59.829042,59.34374,58.858444,58.373142,57.892824,57.412506,56.932184,56.45186,55.971538,55.49122,55.010898,54.53058,54.050258,53.569934,53.092208,52.614482,52.136756,51.65903,51.181298,50.703572,50.225846,49.74812,49.270394,48.792662,48.316006,47.83935,47.362694,46.886038,46.409382,45.932726,45.45606,44.979404,44.502748,44.026092,43.552216,43.07834,42.604464,42.130588,41.656716,41.182846,40.70897,40.235094,39.761218,39.287342,38.819936,38.35252,37.885114,37.417704,36.950298,36.482882,36.015476,35.548066,35.080654,34.613244,34.151402,33.68956,33.227718,32.765866,32.304024,31.842182,31.38034,30.918498,30.456656,29.994814,29.546324,29.09784,28.649354,28.20087,27.75238,27.303894,26.85541,26.40692,25.958436,25.50995,25.073774,24.637602,24.20143,23.765254,23.329088,22.892912,22.45674,22.020568,21.584392,21.14822,20.737934,20.327646,19.9173626,19.5070774,19.0967926,18.6865078,18.2762226,17.8659372,17.455652,17.0453672,16.6694126,16.2934576,15.9175036,15.5415486,15.165594,14.7896394,14.4136844,14.0377304,13.6617754,13.2858208,12.9569946,12.6281686,12.2993424,11.9705158,11.6416902,11.312864,10.9840374,10.6552118,10.3263852,9.997559,9.7237586,9.4499586,9.1761576,8.9023572,8.6285566,8.3547562,8.0809558,7.8071552,7.5333548,7.2595542,7.0507278,6.8419008,6.6330748,6.4242478,6.2154214,6.0065948,5.7977684,5.5889418,5.3801154,5.1712884,5.0201964,4.8691034,4.7180114,4.5669188,4.4158264,4.2647338,4.1136414,3.9625488,3.8114564,3.6603638,3.5541742,3.4479846,3.3417954,3.2356058,3.1294162,3.023227,2.9170374,2.8108478,2.7046586,2.598469,2.5290508,2.459633,2.3902152,2.3207964,2.2513786,2.1819604,2.1125426,2.0431244,1.9737066
2092.5,77.0545,76.92637,76.79825,76.33045,75.862645,75.39484,74.927035,74.459235,73.991435,73.52363,73.05583,72.56913,72.082435,71.59574,71.10904,70.622345,70.13565,69.64895,69.162255,68.67556,68.188865,67.698325,67.207785,66.717245,66.226705,65.736165,65.245625,64.755085,64.264545,63.774005,63.283465,62.79811,62.31275,61.827395,61.342035,60.85668,60.37132,59.885965,59.400605,58.91525,58.42989,57.9495,57.46911,56.988715,56.50832,56.027925,55.547535,55.06714,54.58675,54.106355,53.62596,53.148155,52.67035,52.192545,51.71474,51.23693,50.759125,50.28132,49.803515,49.32571,48.8479,48.37116,47.89442,47.41768,46.94094,46.4642,45.98746,45.51071,45.03397,44.55723,44.08049,43.606515,43.13254,42.658565,42.18459,41.71062,41.23665,40.762675,40.2887,39.814725,39.34075,38.87323,38.4057,37.93818,37.470655,37.003135,36.535605,36.068085,35.60056,35.133035,34.66551,34.20353,33.74155,33.27957,32.81758,32.3556,31.89362,31.43164,30.96966,30.50768,30.0457,29.597025,29.148355,28.699685,28.251015,27.80234,27.35367,26.905,26.456325,26.007655,25.558985,25.12255,24.68612,24.24969,23.813255,23.37683,22.940395,22.503965,22.067535,21.6311,21.19467,20.78401,20.37335,19.962693,19.5520345,19.1413765,18.7307185,18.32006,17.9094015,17.498743,17.088085,16.71166,16.3352345,15.95881,15.5823845,15.2059595,14.8295345,14.453109,14.0766845,13.700259,13.323834,12.9944185,12.665003,12.3355875,12.0061715,11.6767565,11.347341,11.017925,10.68851,10.359094,10.0296785,9.7552175,9.480757,9.2062955,8.9318345,8.6573735,8.3829125,8.1084515,7.8339905,7.5595295,7.2850685,7.0755685,6.866068,6.6565685,6.447068,6.237568,6.028068,5.818568,5.609068,5.399568,5.1900675,5.038391,4.8867135,4.735037,4.58336,4.431683,4.280006,4.128329,3.976652,3.824975,3.673298,3.566653,3.460008,3.3533635,3.2467185,3.1400735,3.033429,2.926784,2.820139,2.7134945,2.6068495,2.5370495,2.46725,2.3974505,2.32765,2.2578505,2.1880505,2.118251,2.048451,1.9786515
2093,77.11498,76.986294,76.857618,76.389696,75.92177,75.453842,74.985916,74.517994,74.050072,73.582146,73.114224,72.627454,72.140688,71.653924,71.167154,70.680388,70.193624,69.706854,69.220088,68.733324,68.246558,67.755982,67.265406,66.77483,66.284254,65.793678,65.303102,64.812526,64.32195,63.831374,63.340798,62.855384,62.369966,61.884552,61.399134,60.91372,60.428302,59.942888,59.45747,58.972056,58.486638,58.006176,57.525714,57.045246,56.56478,56.084312,55.60385,55.123382,54.64292,54.162452,53.681986,53.204102,52.726218,52.248334,51.77045,51.292562,50.814678,50.336794,49.85891,49.381026,48.903138,48.426314,47.94949,47.472666,46.995842,46.519018,46.042194,45.56536,45.088536,44.611712,44.134888,43.660814,43.18674,42.712666,42.238592,41.764524,41.290454,40.81638,40.342306,39.868232,39.394158,38.926524,38.45888,37.991246,37.523606,37.055972,36.588328,36.120694,35.653054,35.185416,34.717776,34.255658,33.79354,33.331422,32.869294,32.407176,31.945058,31.48294,31.020822,30.558704,30.096586,29.647726,29.19887,28.750016,28.30116,27.8523,27.403446,26.95459,26.50573,26.056874,25.60802,25.171326,24.734638,24.29795,23.861256,23.424572,22.987878,22.55119,22.114502,21.677808,21.24112,20.830086,20.419054,20.0080234,19.5969916,19.1859604,18.7749292,18.3638974,17.9528658,17.541834,17.1308028,16.7539074,16.3770114,16.0001164,15.6232204,15.246325,14.8694296,14.4925336,14.1156386,13.7387426,13.3618472,13.0318424,12.7018374,12.3718326,12.0418272,11.7118228,11.381818,11.0518126,10.7218082,10.3918028,10.061798,9.7866764,9.5115554,9.2364334,8.9613118,8.6861904,8.4110688,8.1359472,7.8608258,7.5857042,7.3105828,7.1004092,6.8902352,6.6800622,6.4698882,6.2597146,6.0495412,5.8393676,5.6291942,5.4190206,5.2088466,5.0565856,4.9043236,4.7520626,4.5998012,4.4475396,4.2952782,4.1430166,3.9907552,3.8384936,3.6862322,3.5791318,3.4720314,3.3649316,3.2578312,3.1507308,3.043631,2.9365306,2.8294302,2.7223304,2.61523,2.5450482,2.474867,2.4046858,2.3345036,2.2643224,2.1941406,2.1239594,2.0537776,1.9835964
2093.5,77.17546,77.046218,76.916986,76.448942,75.980895,75.512844,75.044797,74.576753,74.108709,73.640662,73.172618,72.685778,72.198941,71.712108,71.225268,70.738431,70.251598,69.764758,69.277921,68.791088,68.304251,67.813639,67.323027,66.832415,66.341803,65.851191,65.360579,64.869967,64.379355,63.888743,63.398131,62.912658,62.427182,61.941709,61.456233,60.97076,60.485284,59.999811,59.514335,59.028862,58.543386,58.062852,57.582318,57.101777,56.62124,56.140699,55.660165,55.179624,54.69909,54.218549,53.738012,53.260049,52.782086,52.304123,51.82616,51.348194,50.870231,50.392268,49.914305,49.436342,48.958376,48.481468,48.00456,47.527652,47.050744,46.573836,46.096928,45.62001,45.143102,44.666194,44.189286,43.715113,43.24094,42.766767,42.292594,41.818428,41.344258,40.870085,40.395912,39.921739,39.447566,38.979818,38.51206,38.044312,37.576557,37.108809,36.641051,36.173303,35.705548,35.237797,34.770042,34.307786,33.84553,33.383274,32.921008,32.458752,31.996496,31.53424,31.071984,30.609728,30.147472,29.698427,29.249385,28.800347,28.351305,27.90226,27.453222,27.00418,26.555135,26.106093,25.657055,25.220102,24.783156,24.34621,23.909257,23.472314,23.035361,22.598415,22.161469,21.724516,21.28757,20.876162,20.464758,20.0533538,19.6419487,19.2305443,18.8191399,18.4077348,17.9963301,17.584925,17.1735206,16.7961548,16.4187883,16.0414228,15.6640563,15.2866905,14.9093247,14.5319582,14.1545927,13.7772262,13.3998604,13.0692663,12.7386718,12.4080777,12.0774829,11.7468891,11.416295,11.0857002,10.7551064,10.4245116,10.0939175,9.8181353,9.5423538,9.2665713,8.9907891,8.7150073,8.4392251,8.1634429,7.8876611,7.6118789,7.3360971,7.1252499,6.9144024,6.7035559,6.4927084,6.2818612,6.0710144,5.8601672,5.6493204,5.4384732,5.2276257,5.0747802,4.9219337,4.7690882,4.6162424,4.4633962,4.3105504,4.1577042,4.0048584,3.8520122,3.6991664,3.5916106,3.4840548,3.3764997,3.2689439,3.1613881,3.053833,2.9462772,2.8387214,2.7311663,2.6236105,2.5530469,2.482484,2.4119211,2.3413572,2.2707943,2.2002307,2.1296678,2.0591042,1.9885413
2094,77.23594,77.106142,76.976354,76.508188,76.04002,75.571846,75.103678,74.635512,74.167346,73.699178,73.231012,72.744102,72.257194,71.770292,71.283382,70.796474,70.309572,69.822662,69.335754,68.848852,68.361944,67.871296,67.380648,66.89,66.399352,65.908704,65.418056,64.927408,64.43676,63.946112,63.455464,62.969932,62.484398,61.998866,61.513332,61.0278,60.542266,60.056734,59.5712,59.085668,58.600134,58.119528,57.638922,57.158308,56.6777,56.197086,55.71648,55.235866,54.75526,54.274646,53.794038,53.315996,52.837954,52.359912,51.88187,51.403826,50.925784,50.447742,49.9697,49.491658,49.013614,48.536622,48.05963,47.582638,47.105646,46.628654,46.151662,45.67466,45.197668,44.720676,44.243684,43.769412,43.29514,42.820868,42.346596,41.872332,41.398062,40.92379,40.449518,39.975246,39.500974,39.033112,38.56524,38.097378,37.629508,37.161646,36.693774,36.225912,35.758042,35.290178,34.822308,34.359914,33.89752,33.435126,32.972722,32.510328,32.047934,31.58554,31.123146,30.660752,30.198358,29.749128,29.2999,28.850678,28.40145,27.95222,27.502998,27.05377,26.60454,26.155312,25.70609,25.268878,24.831674,24.39447,23.957258,23.520056,23.082844,22.64564,22.208436,21.771224,21.33402,20.922238,20.510462,20.0986842,19.6869058,19.2751282,18.8633506,18.4515722,18.0397944,17.628016,17.2162384,16.8384022,16.4605652,16.0827292,15.7048922,15.327056,14.9492198,14.5713828,14.1935468,13.8157098,13.4378736,13.1066902,12.7755062,12.4443228,12.1131386,11.7819554,11.450772,11.1195878,10.7884046,10.4572204,10.126037,9.8495942,9.5731522,9.2967092,9.0202664,8.7438242,8.4673814,8.1909386,7.9144964,7.6380536,7.3616114,7.1500906,6.9385696,6.7270496,6.5155286,6.3040078,6.0924876,5.8809668,5.6694466,5.4579258,5.2464048,5.0929748,4.9395438,4.7861138,4.6326836,4.4792528,4.3258226,4.1723918,4.0189616,3.8655308,3.7121006,3.6040894,3.4960782,3.3880678,3.2800566,3.1720454,3.064035,2.9560238,2.8480126,2.7400022,2.631991,2.5610456,2.490101,2.4191564,2.3482108,2.2772662,2.2063208,2.1353762,2.0644308,1.9934862
2094.5,77.29642,77.166066,77.035722,76.567434,76.099145,75.630848,75.162559,74.694271,74.225983,73.757694,73.289406,72.802426,72.315447,71.828476,71.341496,70.854517,70.367546,69.880566,69.393587,68.906616,68.419637,67.928953,67.438269,66.947585,66.456901,65.966217,65.475533,64.984849,64.494165,64.003481,63.512797,63.027206,62.541614,62.056023,61.570431,61.08484,60.599248,60.113657,59.628065,59.142474,58.656882,58.176204,57.695526,57.214839,56.73416,56.253473,55.772795,55.292108,54.81143,54.330743,53.850064,53.371943,52.893822,52.415701,51.93758,51.459458,50.981337,50.503216,50.025095,49.546974,49.068852,48.591776,48.1147,47.637624,47.160548,46.683472,46.206396,45.72931,45.252234,44.775158,44.298082,43.823711,43.34934,42.874969,42.400598,41.926236,41.451866,40.977495,40.503124,40.028753,39.554382,39.086406,38.61842,38.150444,37.682459,37.214483,36.746497,36.278521,35.810536,35.342559,34.874574,34.412042,33.94951,33.486978,33.024436,32.561904,32.099372,31.63684,31.174308,30.711776,30.249244,29.799829,29.350415,28.901009,28.451595,28.00218,27.552774,27.10336,26.653945,26.204531,25.755125,25.317654,24.880192,24.44273,24.005259,23.567798,23.130327,22.692865,22.255403,21.817932,21.38047,20.968314,20.556166,20.1440146,19.7318629,19.3197121,18.9075613,18.4954096,18.0832587,17.671107,17.2589562,16.8806496,16.5023421,16.1240356,15.7457281,15.3674215,14.9891149,14.6108074,14.2325009,13.8541934,13.4758868,13.1441141,12.8123406,12.4805679,12.1487943,11.8170217,11.485249,11.1534754,10.8217028,10.4899292,10.1581565,9.8810531,9.6039506,9.3268471,9.0497437,8.7726411,8.4955377,8.2184343,7.9413317,7.6642283,7.3871257,7.1749313,6.9627368,6.7505433,6.5383488,6.3261544,6.1139608,5.9017664,5.6895728,5.4773784,5.2651839,5.1111694,4.9571539,4.8031394,4.6491248,4.4951094,4.3410948,4.1870794,4.0330648,3.8790494,3.7250348,3.6165682,3.5081016,3.3996359,3.2911693,3.1827027,3.074237,2.9657704,2.8573038,2.7488381,2.6403715,2.5690443,2.497718,2.4263917,2.3550644,2.2837381,2.2124109,2.1410846,2.0697574,1.9984311
2095,77.3569,77.22599,77.09509,76.62668,76.15827,75.68985,75.22144,74.75303,74.28462,73.81621,73.3478,72.86075,72.3737,71.88666,71.39961,70.91256,70.42552,69.93847,69.45142,68.96438,68.47733,67.98661,67.49589,67.00517,66.51445,66.02373,65.53301,65.04229,64.55157,64.06085,63.57013,63.08448,62.59883,62.11318,61.62753,61.14188,60.65623,60.17058,59.68493,59.19928,58.71363,58.23288,57.75213,57.27137,56.79062,56.30986,55.82911,55.34835,54.8676,54.38684,53.90609,53.42789,52.94969,52.47149,51.99329,51.51509,51.03689,50.55869,50.08049,49.60229,49.12409,48.64693,48.16977,47.69261,47.21545,46.73829,46.26113,45.78396,45.3068,44.82964,44.35248,43.87801,43.40354,42.92907,42.4546,41.98014,41.50567,41.0312,40.55673,40.08226,39.60779,39.1397,38.6716,38.20351,37.73541,37.26732,36.79922,36.33113,35.86303,35.39494,34.92684,34.46417,34.0015,33.53883,33.07615,32.61348,32.15081,31.68814,31.22547,30.7628,30.30013,29.85053,29.40093,28.95134,28.50174,28.05214,27.60255,27.15295,26.70335,26.25375,25.80416,25.36643,24.92871,24.49099,24.05326,23.61554,23.17781,22.74009,22.30237,21.86464,21.42692,21.01439,20.60187,20.189345,19.77682,19.364296,18.951772,18.539247,18.126723,17.714198,17.301674,16.922897,16.544119,16.165342,15.786564,15.407787,15.02901,14.650232,14.271455,13.892677,13.5139,13.181538,12.849175,12.516813,12.18445,11.852088,11.519726,11.187363,10.855001,10.522638,10.190276,9.912512,9.634749,9.356985,9.079221,8.801458,8.523694,8.24593,7.968167,7.690403,7.41264,7.199772,6.986904,6.774037,6.561169,6.348301,6.135434,5.922566,5.709699,5.496831,5.283963,5.129364,4.974764,4.820165,4.665566,4.510966,4.356367,4.201767,4.047168,3.892568,3.737969,3.629047,3.520125,3.411204,3.302282,3.19336,3.084439,2.975517,2.866595,2.757674,2.648752,2.577043,2.505335,2.433627,2.361918,2.29021,2.218501,2.146793,2.075084,2.003376
