"time","0","0.5","1","1.5","2","2.5","3","3.5","4","4.5","5","5.5","6","6.5","7","7.5","8","8.5","9","9.5","10","10.5","11","11.5","12","12.5","13","13.5","14","14.5","15","15.5","16","16.5","17","17.5","18","18.5","19","19.5","20","20.5","21","21.5","22","22.5","23","23.5","24","24.5","25","25.5","26","26.5","27","27.5","28","28.5","29","29.5","30","30.5","31","31.5","32","32.5","33","33.5","34","34.5","35","35.5","36","36.5","37","37.5","38","38.5","39","39.5","40","40.5","41","41.5","42","42.5","43","43.5","44","44.5","45","45.5","46","46.5","47","47.5","48","48.5","49","49.5","50","50.5","51","51.5","52","52.5","53","53.5","54","54.5","55","55.5","56","56.5","57","57.5","58","58.5","59","59.5","60","60.5","61","61.5","62","62.5","63","63.5","64","64.5","65","65.5","66","66.5","67","67.5","68","68.5","69","69.5","70","70.5","71","71.5","72","72.5","73","73.5","74","74.5","75","75.5","76","76.5","77","77.5","78","78.5","79","79.5","80","80.5","81","81.5","82","82.5","83","83.5","84","84.5","85","85.5","86","86.5","87","87.5","88","88.5","89","89.5","90","90.5","91","91.5","92","92.5","93","93.5","94","94.5","95","95.5","96","96.5","97","97.5","98","98.5","99","99.5"
1955,30.35738,32.63191,34.90644,35.9412,36.97597,38.01074,39.0455,40.08027,41.11504,42.1498,43.18457,42.95202,42.71946,42.48691,42.25435,42.0218,41.78924,41.55669,41.32413,41.09158,40.85902,40.48273,40.10645,39.73016,39.35387,38.97758,38.6013,38.22501,37.84872,37.47244,37.09615,36.76502,36.43389,36.10276,35.77163,35.44051,35.10938,34.77825,34.44712,34.11599,33.78487,33.52089,33.25692,32.99295,32.72897,32.465,32.20103,31.93705,31.67308,31.40911,31.14513,30.86171,30.57829,30.29486,30.01144,29.72802,29.4446,29.16117,28.87775,28.59433,28.31091,28.00438,27.69785,27.39133,27.0848,26.77827,26.47174,26.16522,25.85869,25.55216,25.24564,24.93472,24.62381,24.3129,24.00198,23.69107,23.38016,23.06925,22.75833,22.44742,22.13651,21.83213,21.52775,21.22337,20.91899,20.61461,20.31023,20.00585,19.70147,19.39709,19.09271,18.78874,18.48477,18.1808,17.87684,17.57287,17.2689,16.96493,16.66096,16.357,16.05303,15.76097,15.46892,15.17686,14.88481,14.59275,14.30069,14.00864,13.71658,13.42453,13.13247,12.8554,12.57832,12.30125,12.02417,11.7471,11.47002,11.19295,10.91587,10.6388,10.36172,10.120954,9.880187,9.63942,9.398653,9.157886,8.917119,8.676353,8.435586,8.194819,7.954052,7.744763,7.535474,7.326185,7.116896,6.907607,6.698318,6.489029,6.27974,6.070451,5.861162,5.696087,5.531011,5.365936,5.200861,5.035786,4.87071,4.705635,4.54056,4.375484,4.210409,4.089254,3.968098,3.846943,3.725787,3.604632,3.483476,3.362321,3.241165,3.12001,2.998854,2.917861,2.836869,2.755876,2.674883,2.59389,2.512897,2.431904,2.350912,2.269919,2.188926,2.131113,2.073301,2.015488,1.957675,1.899862,1.84205,1.784237,1.726424,1.668612,1.610799,1.590637,1.570476,1.550314,1.530152,1.509991,1.489829,1.469667,1.449505,1.429344,1.409182,1.3911,1.373017,1.354934,1.336852,1.318769,1.300687,1.282604,1.264521,1.246439
1955.5,30.483362,32.756323,35.029284,36.059075,37.088874,38.118674,39.148465,40.178265,41.208064,42.237855,43.267655,43.034202,42.80074,42.567286,42.333824,42.100371,41.866909,41.633456,41.399994,41.166541,40.933079,40.556408,40.179746,39.803076,39.426405,39.049734,38.673072,38.296402,37.919731,37.543069,37.166399,36.834758,36.503117,36.171476,35.839835,35.508203,35.176562,34.844921,34.51328,34.181639,33.850007,33.585313,33.320627,33.055941,32.791246,32.52656,32.261874,31.997179,31.732493,31.467807,31.203112,30.919012,30.634912,30.350803,30.066703,29.782603,29.498502,29.214393,28.930293,28.646193,28.362093,28.055006,27.747918,27.440839,27.133751,26.826663,26.519576,26.212497,25.905409,25.598321,25.291243,24.979798,24.668363,24.356927,24.045483,23.734047,23.422612,23.111177,22.799732,22.488297,22.176861,21.871976,21.56709,21.262205,20.957319,20.652434,20.347548,20.042663,19.737777,19.432892,19.128006,18.823586,18.519165,18.214745,17.910334,17.605913,17.301493,16.997073,16.692652,16.388241,16.083821,15.791358,15.498905,15.206442,14.913989,14.621526,14.329064,14.03661,13.744148,13.451694,13.159232,12.881804,12.604367,12.326939,12.049502,11.772074,11.494637,11.217209,10.939772,10.662343,10.384906,10.1437687,9.90263,9.6614914,9.4203528,9.1792142,8.9380755,8.6969378,8.4557992,8.2146605,7.9735219,7.7638729,7.5542239,7.344575,7.134926,6.925277,6.715628,6.505979,6.29633,6.0866811,5.8770321,5.7116099,5.5461869,5.3807647,5.2153426,5.0499204,4.8844974,4.7190752,4.5536531,4.38823,4.2228079,4.1013214,3.979834,3.8583475,3.7368601,3.6153736,3.4938862,3.3723997,3.2509123,3.1294258,3.0079384,2.9266433,2.8453491,2.764054,2.6827589,2.6014638,2.5201687,2.4388736,2.3575794,2.2762843,2.1949892,2.1369473,2.0789063,2.0208644,1.9628225,1.9047806,1.8467396,1.7886977,1.7306558,1.6726148,1.6145729,1.5942834,1.5739949,1.5537054,1.533416,1.5131275,1.492838,1.4725486,1.4522591,1.4319706,1.4116811,1.3935009,1.3753197,1.3571386,1.3389583,1.3207771,1.3025969,1.2844157,1.2662345,1.2480543
1956,30.609344,32.880736,35.152128,36.17695,37.201778,38.226608,39.25143,40.27626,41.301088,42.32591,43.35074,43.116384,42.88202,42.647662,42.413298,42.178942,41.944578,41.710222,41.475858,41.241502,41.007138,40.630086,40.253042,39.875992,39.49894,39.121888,38.744844,38.367794,37.990742,37.613698,37.236648,36.904496,36.572344,36.240192,35.90804,35.575896,35.243744,34.911592,34.57944,34.247288,33.915144,33.649736,33.384334,33.118932,32.853522,32.58812,32.322718,32.057308,31.791906,31.526504,31.261094,30.976314,30.691534,30.406746,30.121966,29.837186,29.552404,29.267616,28.982836,28.698056,28.413276,28.105632,27.797986,27.490348,27.182702,26.875056,26.567412,26.259774,25.952128,25.644482,25.336846,25.024876,24.712916,24.400954,24.088986,23.777024,23.465064,23.153104,22.841134,22.529174,22.217212,21.911822,21.60643,21.30104,20.995648,20.690258,20.384866,20.079476,19.774084,19.468694,19.163302,18.858432,18.55356,18.24869,17.943828,17.638956,17.334086,17.029216,16.724344,16.419482,16.114612,15.821746,15.52889,15.236024,14.943168,14.650302,14.357438,14.06458,13.771716,13.478858,13.185994,12.908208,12.630414,12.352628,12.074834,11.797048,11.519254,11.241468,10.963674,10.685886,10.408092,10.1665834,9.925073,9.6835628,9.4420526,9.2005424,8.959032,8.7175226,8.4760124,8.234502,7.9929918,7.7829828,7.5729738,7.362965,7.152956,6.942947,6.732938,6.522929,6.31292,6.1029112,5.8929022,5.7271328,5.5613628,5.3955934,5.2298242,5.0640548,4.8982848,4.7325154,4.5667462,4.400976,4.2352068,4.1133888,3.99157,3.869752,3.7479332,3.6261152,3.5042964,3.3824784,3.2606596,3.1388416,3.0170228,2.9354256,2.8538292,2.772232,2.6906348,2.6090376,2.5274404,2.4458432,2.3642468,2.2826496,2.2010524,2.1427816,2.0845116,2.0262408,1.96797,1.9096992,1.8514292,1.7931584,1.7348876,1.6766176,1.6183468,1.5979298,1.5775138,1.5570968,1.53668,1.516264,1.495847,1.4754302,1.4550132,1.4345972,1.4141802,1.3959018,1.3776224,1.3593432,1.3410646,1.3227852,1.3045068,1.2862274,1.267948,1.2496696
1956.5,30.735326,33.005149,35.274972,36.294825,37.314682,38.334542,39.354395,40.374255,41.394112,42.413965,43.433825,43.198566,42.9633,42.728038,42.492772,42.257513,42.022247,41.786988,41.551722,41.316463,41.081197,40.703764,40.326338,39.948908,39.571475,39.194042,38.816616,38.439186,38.061753,37.684327,37.306897,36.974234,36.641571,36.308908,35.976245,35.643589,35.310926,34.978263,34.6456,34.312937,33.980281,33.714159,33.448041,33.181923,32.915798,32.64968,32.383562,32.117437,31.851319,31.585201,31.319076,31.033616,30.748156,30.462689,30.177229,29.891769,29.606306,29.320839,29.035379,28.749919,28.464459,28.156258,27.848054,27.539857,27.231653,26.923449,26.615248,26.307051,25.998847,25.690643,25.382449,25.069954,24.757469,24.444981,24.132489,23.820001,23.507516,23.195031,22.882536,22.570051,22.257563,21.951668,21.64577,21.339875,21.033977,20.728082,20.422184,20.116289,19.810391,19.504496,19.198598,18.893278,18.587955,18.282635,17.977322,17.671999,17.366679,17.061359,16.756036,16.450723,16.145403,15.852134,15.558875,15.265606,14.972347,14.679078,14.385812,14.09255,13.799284,13.506022,13.212756,12.934612,12.656461,12.378317,12.100166,11.822022,11.543871,11.265727,10.987576,10.709429,10.431278,10.1893981,9.947516,9.7056342,9.4637524,9.2218706,8.9799885,8.7381074,8.4962256,8.2543435,8.0124617,7.8020927,7.5917237,7.381355,7.170986,6.960617,6.750248,6.539879,6.32951,6.1191413,5.9087723,5.7426557,5.5765387,5.4104221,5.2443058,5.0781892,4.9120722,4.7459556,4.5798393,4.413722,4.2476057,4.1254562,4.003306,3.8811565,3.7590063,3.6368568,3.5147066,3.3925571,3.2704069,3.1482574,3.0261072,2.9442079,2.8623093,2.78041,2.6985107,2.6166114,2.5347121,2.4528128,2.3709142,2.2890149,2.2071156,2.1486159,2.0901169,2.0316172,1.9731175,1.9146178,1.8561188,1.7976191,1.7391194,1.6806204,1.6221207,1.6015762,1.5810327,1.5604882,1.539944,1.5194005,1.498856,1.4783118,1.4577673,1.4372238,1.4166793,1.3983027,1.3799251,1.3615478,1.3431709,1.3247933,1.3064167,1.2880391,1.2696615,1.2512849
1957,30.861308,33.129562,35.397816,36.4127,37.427586,38.442476,39.45736,40.47225,41.487136,42.50202,43.51691,43.280748,43.04458,42.808414,42.572246,42.336084,42.099916,41.863754,41.627586,41.391424,41.155256,40.777442,40.399634,40.021824,39.64401,39.266196,38.888388,38.510578,38.132764,37.754956,37.377146,37.043972,36.710798,36.377624,36.04445,35.711282,35.378108,35.044934,34.71176,34.378586,34.045418,33.778582,33.511748,33.244914,32.978074,32.71124,32.444406,32.177566,31.910732,31.643898,31.377058,31.090918,30.804778,30.518632,30.232492,29.946352,29.660208,29.374062,29.087922,28.801782,28.515642,28.206884,27.898122,27.589366,27.280604,26.971842,26.663084,26.354328,26.045566,25.736804,25.428052,25.115032,24.802022,24.489008,24.175992,23.862978,23.549968,23.236958,22.923938,22.610928,22.297914,21.991514,21.68511,21.37871,21.072306,20.765906,20.459502,20.153102,19.846698,19.540298,19.233894,18.928124,18.62235,18.31658,18.010816,17.705042,17.399272,17.093502,16.787728,16.481964,16.176194,15.882522,15.58886,15.295188,15.001526,14.707854,14.414186,14.12052,13.826852,13.533186,13.239518,12.961016,12.682508,12.404006,12.125498,11.846996,11.568488,11.289986,11.011478,10.732972,10.454464,10.2122128,9.969959,9.7277056,9.4854522,9.2431988,9.000945,8.7586922,8.5164388,8.274185,8.0319316,7.8212026,7.6104736,7.399745,7.189016,6.978287,6.767558,6.556829,6.3461,6.1353714,5.9246424,5.7581786,5.5917146,5.4252508,5.2587874,5.0923236,4.9258596,4.7593958,4.5929324,4.426468,4.2600046,4.1375236,4.015042,3.892561,3.7700794,3.6475984,3.5251168,3.4026358,3.2801542,3.1576732,3.0351916,2.9529902,2.8707894,2.788588,2.7063866,2.6241852,2.5419838,2.4597824,2.3775816,2.2953802,2.2131788,2.1544502,2.0957222,2.0369936,1.978265,1.9195364,1.8608084,1.8020798,1.7433512,1.6846232,1.6258946,1.6052226,1.5845516,1.5638796,1.543208,1.522537,1.501865,1.4811934,1.4605214,1.4398504,1.4191784,1.4007036,1.3822278,1.3637524,1.3452772,1.3268014,1.3083266,1.2898508,1.271375,1.2529002
1957.5,30.98729,33.253975,35.52066,36.530575,37.54049,38.55041,39.560325,40.570245,41.58016,42.590075,43.599995,43.36293,43.12586,42.88879,42.65172,42.414655,42.177585,41.94052,41.70345,41.466385,41.229315,40.85112,40.47293,40.09474,39.716545,39.33835,38.96016,38.58197,38.203775,37.825585,37.447395,37.11371,36.780025,36.44634,36.112655,35.778975,35.44529,35.111605,34.77792,34.444235,34.110555,33.843005,33.575455,33.307905,33.04035,32.7728,32.50525,32.237695,31.970145,31.702595,31.43504,31.14822,30.8614,30.574575,30.287755,30.000935,29.71411,29.427285,29.140465,28.853645,28.566825,28.25751,27.94819,27.638875,27.329555,27.020235,26.71092,26.401605,26.092285,25.782965,25.473655,25.16011,24.846575,24.533035,24.219495,23.905955,23.59242,23.278885,22.96534,22.651805,22.338265,22.03136,21.72445,21.417545,21.110635,20.80373,20.49682,20.189915,19.883005,19.5761,19.26919,18.96297,18.656745,18.350525,18.04431,17.738085,17.431865,17.125645,16.81942,16.513205,16.206985,15.91291,15.618845,15.32477,15.030705,14.73663,14.44256,14.14849,13.85442,13.56035,13.26628,12.98742,12.708555,12.429695,12.15083,11.87197,11.593105,11.314245,11.03538,10.756515,10.47765,10.2350275,9.992402,9.749777,9.507152,9.264527,9.0219015,8.779277,8.536652,8.2940265,8.0514015,7.8403125,7.6292235,7.418135,7.207046,6.995957,6.784868,6.573779,6.36269,6.1516015,5.9405125,5.7737015,5.6068905,5.4400795,5.273269,5.106458,4.939647,4.772836,4.6060255,4.439214,4.2724035,4.149591,4.026778,3.9039655,3.7811525,3.65834,3.535527,3.4127145,3.2899015,3.167089,3.044276,2.9617725,2.8792695,2.796766,2.7142625,2.631759,2.5492555,2.466752,2.384249,2.3017455,2.219242,2.1602845,2.1013275,2.04237,1.9834125,1.924455,1.865498,1.8065405,1.747583,1.688626,1.6296685,1.608869,1.5880705,1.567271,1.546472,1.5256735,1.504874,1.484075,1.4632755,1.442477,1.4216775,1.4031045,1.3845305,1.365957,1.3473835,1.3288095,1.3102365,1.2916625,1.2730885,1.2545155
1958,31.113272,33.378388,35.643504,36.64845,37.653394,38.658344,39.66329,40.66824,41.673184,42.67813,43.68308,43.445112,43.20714,42.969166,42.731194,42.493226,42.255254,42.017286,41.779314,41.541346,41.303374,40.924798,40.546226,40.167656,39.78908,39.410504,39.031932,38.653362,38.274786,37.896214,37.517644,37.183448,36.849252,36.515056,36.18086,35.846668,35.512472,35.178276,34.84408,34.509884,34.175692,33.907428,33.639162,33.370896,33.102626,32.83436,32.566094,32.297824,32.029558,31.761292,31.493022,31.205522,30.918022,30.630518,30.343018,30.055518,29.768012,29.480508,29.193008,28.905508,28.618008,28.308136,27.998258,27.688384,27.378506,27.068628,26.758756,26.448882,26.139004,25.829126,25.519258,25.205188,24.891128,24.577062,24.262998,23.948932,23.634872,23.320812,23.006742,22.692682,22.378616,22.071206,21.76379,21.45638,21.148964,20.841554,20.534138,20.226728,19.919312,19.611902,19.304486,18.997816,18.69114,18.38447,18.077804,17.771128,17.464458,17.157788,16.851112,16.544446,16.237776,15.943298,15.64883,15.354352,15.059884,14.765406,14.470934,14.17646,13.881988,13.587514,13.293042,13.013824,12.734602,12.455384,12.176162,11.896944,11.617722,11.338504,11.059282,10.780058,10.500836,10.2578422,10.014845,9.7718484,9.5288518,9.2858552,9.042858,8.7998618,8.5568652,8.313868,8.0708714,7.8594224,7.6479734,7.436525,7.225076,7.013627,6.802178,6.590729,6.37928,6.1678316,5.9563826,5.7892244,5.6220664,5.4549082,5.2877506,5.1205924,4.9534344,4.7862762,4.6191186,4.45196,4.2848024,4.1616584,4.038514,3.91537,3.7922256,3.6690816,3.5459372,3.4227932,3.2996488,3.1765048,3.0533604,2.9705548,2.8877496,2.804944,2.7221384,2.6393328,2.5565272,2.4737216,2.3909164,2.3081108,2.2253052,2.1661188,2.1069328,2.0477464,1.98856,1.9293736,1.8701876,1.8110012,1.7518148,1.6926288,1.6334424,1.6125154,1.5915894,1.5706624,1.549736,1.52881,1.507883,1.4869566,1.4660296,1.4451036,1.4241766,1.4055054,1.3868332,1.3681616,1.3494898,1.3308176,1.3121464,1.2934742,1.274802,1.2561308
1958.5,31.239254,33.502801,35.766348,36.766325,37.766298,38.766278,39.766255,40.766235,41.766208,42.766185,43.766165,43.527294,43.28842,43.049542,42.810668,42.571797,42.332923,42.094052,41.855178,41.616307,41.377433,40.998476,40.619522,40.240572,39.861615,39.482658,39.103704,38.724754,38.345797,37.966843,37.587893,37.253186,36.918479,36.583772,36.249065,35.914361,35.579654,35.244947,34.91024,34.575533,34.240829,33.971851,33.702869,33.433887,33.164902,32.89592,32.626938,32.357953,32.088971,31.819989,31.551004,31.262824,30.974644,30.686461,30.398281,30.110101,29.821914,29.533731,29.245551,28.957371,28.669191,28.358762,28.048326,27.737893,27.427457,27.117021,26.806592,26.496159,26.185723,25.875287,25.564861,25.250266,24.935681,24.621089,24.306501,23.991909,23.677324,23.362739,23.048144,22.733559,22.418967,22.111052,21.80313,21.495215,21.187293,20.879378,20.571456,20.263541,19.955619,19.647704,19.339782,19.032662,18.725535,18.418415,18.111298,17.804171,17.497051,17.189931,16.882804,16.575687,16.268567,15.973686,15.678815,15.383934,15.089063,14.794182,14.499308,14.20443,13.909556,13.614678,13.319804,13.040228,12.760649,12.481073,12.201494,11.921918,11.642339,11.362763,11.083184,10.803601,10.524022,10.2806569,10.037288,9.7939198,9.5505516,9.3071834,9.0638145,8.8204466,8.5770784,8.3337095,8.0903413,7.8785323,7.6667233,7.454915,7.243106,7.031297,6.819488,6.607679,6.39587,6.1840617,5.9722527,5.8047473,5.6372423,5.4697369,5.3022322,5.1347268,4.9672218,4.7997164,4.6322117,4.464706,4.2972013,4.1737258,4.05025,3.9267745,3.8032987,3.6798232,3.5563474,3.4328719,3.3093961,3.1859206,3.0624448,2.9793371,2.8962297,2.813122,2.7300143,2.6469066,2.5637989,2.4806912,2.3975838,2.3144761,2.2313684,2.1719531,2.1125381,2.0531228,1.9937075,1.9342922,1.8748772,1.8154619,1.7560466,1.6966316,1.6372163,1.6161618,1.5951083,1.5740538,1.553,1.5319465,1.510892,1.4898382,1.4687837,1.4477302,1.4266757,1.4079063,1.3891359,1.3703662,1.3515961,1.3328257,1.3140563,1.2952859,1.2765155,1.2577461
1959,31.365236,33.627214,35.889192,36.8842,37.879202,38.874212,39.86922,40.86423,41.859232,42.85424,43.84925,43.609476,43.3697,43.129918,42.890142,42.650368,42.410592,42.170818,41.931042,41.691268,41.451492,41.072154,40.692818,40.313488,39.93415,39.554812,39.175476,38.796146,38.416808,38.037472,37.658142,37.322924,36.987706,36.652488,36.31727,35.982054,35.646836,35.311618,34.9764,34.641182,34.305966,34.036274,33.766576,33.496878,33.227178,32.95748,32.687782,32.418082,32.148384,31.878686,31.608986,31.320126,31.031266,30.742404,30.453544,30.164684,29.875816,29.586954,29.298094,29.009234,28.720374,28.409388,28.098394,27.787402,27.476408,27.165414,26.854428,26.543436,26.232442,25.921448,25.610464,25.295344,24.980234,24.665116,24.350004,24.034886,23.719776,23.404666,23.089546,22.774436,22.459318,22.150898,21.84247,21.53405,21.225622,20.917202,20.608774,20.300354,19.991926,19.683506,19.375078,19.067508,18.75993,18.45236,18.144792,17.837214,17.529644,17.222074,16.914496,16.606928,16.299358,16.004074,15.7088,15.413516,15.118242,14.822958,14.527682,14.2324,13.937124,13.641842,13.346566,13.066632,12.786696,12.506762,12.226826,11.946892,11.666956,11.387022,11.107086,10.827144,10.547208,10.3034716,10.059731,9.8159912,9.5722514,9.3285116,9.084771,8.8410314,8.5972916,8.353551,8.1098112,7.8976422,7.6854732,7.473305,7.261136,7.048967,6.836798,6.624629,6.41246,6.2002918,5.9881228,5.8202702,5.6524182,5.4845656,5.3167138,5.1488612,4.9810092,4.8131566,4.6453048,4.477452,4.3096002,4.1857932,4.061986,3.938179,3.8143718,3.6905648,3.5667576,3.4429506,3.3191434,3.1953364,3.0715292,2.9881194,2.9047098,2.8213,2.7378902,2.6544804,2.5710706,2.4876608,2.4042512,2.3208414,2.2374316,2.1777874,2.1181434,2.0584992,1.998855,1.9392108,1.8795668,1.8199226,1.7602784,1.7006344,1.6409902,1.6198082,1.5986272,1.5774452,1.556264,1.535083,1.513901,1.4927198,1.4715378,1.4503568,1.4291748,1.4103072,1.3914386,1.3725708,1.3537024,1.3348338,1.3159662,1.2970976,1.278229,1.2593614
1959.5,31.491218,33.751627,36.012036,37.002075,37.992106,38.982146,39.972185,40.962225,41.952256,42.942295,43.932335,43.691658,43.45098,43.210294,42.969616,42.728939,42.488261,42.247584,42.006906,41.766229,41.525551,41.145832,40.766114,40.386404,40.006685,39.626966,39.247248,38.867538,38.487819,38.108101,37.728391,37.392662,37.056933,36.721204,36.385475,36.049747,35.714018,35.378289,35.04256,34.706831,34.371103,34.100697,33.830283,33.559869,33.289454,33.01904,32.748626,32.478211,32.207797,31.937383,31.666968,31.377428,31.087888,30.798347,30.508807,30.219267,29.929718,29.640177,29.350637,29.061097,28.771557,28.460014,28.148462,27.836911,27.525359,27.213807,26.902264,26.590713,26.279161,25.967609,25.656067,25.340422,25.024787,24.709143,24.393507,24.077863,23.762228,23.446593,23.130948,22.815313,22.499669,22.190744,21.88181,21.572885,21.263951,20.955026,20.646092,20.337167,20.028233,19.719308,19.410374,19.102354,18.794325,18.486305,18.178286,17.870257,17.562237,17.254217,16.946188,16.638169,16.330149,16.034462,15.738785,15.443098,15.147421,14.851734,14.556056,14.26037,13.964692,13.669006,13.373328,13.093036,12.812743,12.532451,12.252158,11.971866,11.691573,11.411281,11.130988,10.850687,10.570394,10.3262863,10.082174,9.8380626,9.5939512,9.3498398,9.1057275,8.8616162,8.6175048,8.3733925,8.1292811,7.9167521,7.7042231,7.491695,7.279166,7.066637,6.854108,6.641579,6.42905,6.2165219,6.0039929,5.8357931,5.6675941,5.4993943,5.3311954,5.1629956,4.9947966,4.8265968,4.6583979,4.490198,4.3219991,4.1978606,4.073722,3.9495835,3.8254449,3.7013064,3.5771678,3.4530293,3.3288907,3.2047522,3.0806136,2.9969017,2.9131899,2.829478,2.7457661,2.6620542,2.5783423,2.4946304,2.4109186,2.3272067,2.2434948,2.1836217,2.1237487,2.0638756,2.0040025,1.9441294,1.8842564,1.8243833,1.7645102,1.7046372,1.6447641,1.6234546,1.6021461,1.5808366,1.559528,1.5382195,1.51691,1.4956014,1.4742919,1.4529834,1.4316739,1.4127081,1.3937413,1.3747754,1.3558087,1.3368419,1.3178761,1.2989093,1.2799425,1.2609767
1960,31.6172,33.87604,36.13488,37.11995,38.10501,39.09008,40.07515,41.06022,42.04528,43.03035,44.01542,43.77384,43.53226,43.29067,43.04909,42.80751,42.56593,42.32435,42.08277,41.84119,41.59961,41.21951,40.83941,40.45932,40.07922,39.69912,39.31902,38.93893,38.55883,38.17873,37.79864,37.4624,37.12616,36.78992,36.45368,36.11744,35.7812,35.44496,35.10872,34.77248,34.43624,34.16512,33.89399,33.62286,33.35173,33.0806,32.80947,32.53834,32.26721,31.99608,31.72495,31.43473,31.14451,30.85429,30.56407,30.27385,29.98362,29.6934,29.40318,29.11296,28.82274,28.51064,28.19853,27.88642,27.57431,27.2622,26.9501,26.63799,26.32588,26.01377,25.70167,25.3855,25.06934,24.75317,24.43701,24.12084,23.80468,23.48852,23.17235,22.85619,22.54002,22.23059,21.92115,21.61172,21.30228,20.99285,20.68341,20.37398,20.06454,19.75511,19.44567,19.1372,18.82872,18.52025,18.21178,17.9033,17.59483,17.28636,16.97788,16.66941,16.36094,16.06485,15.76877,15.47268,15.1766,14.88051,14.58443,14.28834,13.99226,13.69617,13.40009,13.11944,12.83879,12.55814,12.27749,11.99684,11.71619,11.43554,11.15489,10.87423,10.59358,10.349101,10.104617,9.860134,9.615651,9.371168,9.126684,8.882201,8.637718,8.393234,8.148751,7.935862,7.722973,7.510085,7.297196,7.084307,6.871418,6.658529,6.44564,6.232752,6.019863,5.851316,5.68277,5.514223,5.345677,5.17713,5.008584,4.840037,4.671491,4.502944,4.334398,4.209928,4.085458,3.960988,3.836518,3.712048,3.587578,3.463108,3.338638,3.214168,3.089698,3.005684,2.92167,2.837656,2.753642,2.669628,2.585614,2.5016,2.417586,2.333572,2.249558,2.189456,2.129354,2.069252,2.00915,1.949048,1.888946,1.828844,1.768742,1.70864,1.648538,1.627101,1.605665,1.584228,1.562792,1.541356,1.519919,1.498483,1.477046,1.45561,1.434173,1.415109,1.396044,1.37698,1.357915,1.33885,1.319786,1.300721,1.281656,1.262592
1960.5,31.919232,34.164103,36.408974,37.374901,38.34082,39.306747,40.272674,41.238602,42.20452,43.170448,44.136375,43.893303,43.650231,43.407149,43.164077,42.921005,42.677932,42.43486,42.191788,41.948716,41.705643,41.325014,40.944385,40.563765,40.183136,39.802507,39.421878,39.041258,38.660629,38.28,37.89938,37.562407,37.225434,36.888462,36.551489,36.214516,35.877544,35.540571,35.203598,34.866626,34.529653,34.257508,33.985354,33.7132,33.441045,33.168891,32.896737,32.624583,32.352429,32.080275,31.808121,31.516929,31.225738,30.934547,30.643356,30.352165,30.060965,29.769773,29.478582,29.187391,28.8962,28.583302,28.270395,27.957489,27.644582,27.331675,27.018778,26.705871,26.392964,26.080058,25.76716,25.450241,25.13333,24.816411,24.4995,24.182581,23.865671,23.54876,23.231841,22.91493,22.598011,22.287859,21.977698,21.667546,21.357385,21.047233,20.737072,20.42692,20.116759,19.806608,19.496447,19.187333,18.878211,18.569098,18.259985,17.950863,17.641749,17.332636,17.023514,16.714401,16.405288,16.10862,15.811961,15.515293,15.218634,14.921966,14.625307,14.328639,14.03198,13.735313,13.438654,13.157487,12.876321,12.595155,12.313989,12.032823,11.751657,11.470491,11.189324,10.908149,10.626983,10.3819645,10.1369413,9.891919,9.6468967,9.4018743,9.1568511,8.9118288,8.6668065,8.4217833,8.176761,7.9633461,7.7499312,7.5365172,7.3231023,7.1096874,6.8962725,6.6828575,6.4694426,6.2560286,6.0426137,5.8735581,5.7045033,5.5354476,5.3663929,5.1973372,5.0282824,4.8592267,4.690172,4.5211163,4.3520615,4.2271138,4.102166,3.9772182,3.8522705,3.7273227,3.6023749,3.4774272,3.3524794,3.2275316,3.1025839,3.0181402,2.9336966,2.8492529,2.7648093,2.6803656,2.5959219,2.5114783,2.4270346,2.342591,2.2581473,2.1977185,2.1372897,2.0768608,2.016432,1.9560032,1.8955743,1.8351455,1.7747167,1.7142879,1.653859,1.6322331,1.6106082,1.5889823,1.5673573,1.5457323,1.5241065,1.5024815,1.4808556,1.4592306,1.4376047,1.418404,1.3992023,1.3800015,1.3607999,1.3415982,1.3223975,1.3031958,1.2839941,1.2647934
